Number of nodes 5102 
  1903 :   1293   2504   2688  
  1904 :   1509   3593   3503  
  1905 :   1928   3152   4302  
  1906 :   1927   4303   3153  
  1907 :   1051   1828   2761  
  1908 :   1052   2762   1829  
  1909 :    566   2646   1859  
  1910 :    567   1860   2647  
  1911 :   4300   2812    572  
  1912 :   4301    573   2813  
  1913 :    914   1852   4299  
  1914 :    913   4298   1851  
  1915 :    676   3608   2007  
  1916 :    675   2008   3607  
  1917 :    939   2837   4094  
  1918 :   1163   3544   2572  
  1919 :   1164   2573   3543  
  1920 :    552   2855   1837  
  1921 :    691   2518   3879  
  1922 :   1325   2882   2424  
  1923 :   1324   2423   2881  
  1924 :    514   1704   4701  
  1925 :    145    146   2589  
  1926 :    335    336   2588  
  1927 :   1047   1840   2740  
  1928 :    969   1718   3580  
  1929 :    970   3581   1717  
  1930 :    605   4389   2067  
  1931 :    605   3913   2550  
  1932 :   1418   3303   4495  
  1933 :   1419   4496   3304  
  1934 :   1266   2730   2067  
  1935 :   1082   3313   2690  
  1936 :   1081   2689   3314  
  1937 :   2130   4212   4412  
  1938 :   1541   2931   3079  
  1939 :   1266   2067   3728  
  1940 :   1196   2514   3812  
  1941 :   1187   3438   3449  
  1942 :   1188   3450   3439  
  1943 :   1012   4681   1966  
  1944 :    863   3304   1881  
  1945 :    865   1882   3303  
  1946 :   1286   3683   2274  
  1947 :    254    255   2361  
  1948 :    226    227   2360  
  1949 :   1686   3222   2736  
  1950 :   1687   2737   3223  
  1951 :   1233   2162   3351  
  1952 :   1234   3352   2161  
  1953 :   1588   2067   4389  
  1954 :   1781   2726   3964  
  1955 :   1780   3963   2725  
  1956 :   2118   3754   2751  
  1957 :   2119   2752   3755  
  1958 :   4894    978   3436  
  1959 :    991   3308   2563  
  1960 :    992   2564   3307  
  1961 :    945   1971   3914  
  1962 :    946   3915   1972  
  1963 :    715   3418   2227  
  1964 :    714   2226   3417  
  1965 :   1361   2687   2265  
  1966 :   1362   2264   2686  
  1967 :    160   2247   3157  
  1968 :    321   3156   2246  
  1969 :    612   2667   1957  
  1970 :   1053   1899   3295  
  1971 :   1630   4745   2013  
  1972 :   1695   4123   2078  
  1973 :    955   4570   4473  
  1974 :    956   4474   4571  
  1975 :     85   2257     86  
  1976 :   1718   3599   3580  
  1977 :   1717   3581   3600  
  1978 :   1015   2027   3161  
  1979 :   1016   3162   2028  
  1980 :    608   3893   2458  
  1981 :    609   2457   3894  
  1982 :   1309   2472   2725  
  1983 :   1310   2726   2473  
  1984 :   1273   2866   2797  
  1985 :   1274   2798   2867  
  1986 :    507   2097   4239  
  1987 :    569   2770   2283  
  1988 :    568   2282   2769  
  1989 :   4968   1820    811  
  1990 :    497   2013   4745  
  1991 :   1105   3528   1867  
  1992 :   1106   1868   3529  
  1993 :   1258   4351   1708  
  1994 :   1259   1709   4352  
  1995 :    896   1978   4936  
  1996 :    897   4937   1979  
  1997 :   1137   3483   3066  
  1998 :   1136   3065   3482  
  1999 :    699   2909   3790  
  2000 :    698   3789   2908  
  2001 :    882   2378   3980  
  2002 :   1827   2919   3797  
  2003 :   1826   3798   2920  
  2004 :    802   2504   2102  
  2005 :   1076   1931   2554  
  2006 :   1077   2555   1932  
  2007 :   1144   2941   2120  
  2008 :   1145   2121   2942  
  2009 :    505   3507   2173  
  2010 :    506   2174   3508  
  2011 :    926   2767   2438  
  2012 :    927   2439   2768  
  2013 :   1102   1871   3274  
  2014 :   1101   3273   1872  
  2015 :   1151   2098   2618  
  2016 :   1019   3326   1864  
  2017 :   1018   1865   3327  
  2018 :   1352   3266   2409  
  2019 :   1353   2410   3267  
  2020 :   5067    967   2947  
  2021 :   5068   2948    968  
  2022 :    818   1867   4178  
  2023 :    819   4179   1868  
  2024 :    805   3079   2931  
  2025 :    980   1797   3025  
  2026 :    981   3026   1798  
  2027 :    757   1871   2736  
  2028 :    758   2737   1872  
  2029 :   1015   2723   2027  
  2030 :   1016   2028   2724  
  2031 :   1029   2379   2134  
  2032 :   1030   2135   2380  
  2033 :   1068   2081   3236  
  2034 :   1069   3235   2082  
  2035 :   4593   1106   2920  
  2036 :   4592   2919   1105  
  2037 :   1186   4067   3409  
  2038 :   4522   1371   1633  
  2039 :   1761   4068   3722  
  2040 :   1140   3024   3863  
  2041 :    600   3008   4095  
  2042 :    844   1937   4517  
  2043 :    845   4516   1938  
  2044 :    844   4517   1939  
  2045 :    845   1940   4516  
  2046 :    884   2602   2154  
  2047 :   1066   2049   2601  
  2048 :    633   1883   3673  
  2049 :   1554   4549   1996  
  2050 :   2220   3394   2704  
  2051 :   1080   1856   2823  
  2052 :   1369   3019   2857  
  2053 :   1370   2856   3020  
  2054 :   1140   2351   2370  
  2055 :   1538   2690   3313  
  2056 :   1537   3314   2689  
  2057 :    244    245   1891  
  2058 :    902   2184   2310  
  2059 :    955   2702   4570  
  2060 :    956   4571   2703  
  2061 :   1277   2147   3458  
  2062 :    629   3376   2259  
  2063 :    630   2260   3377  
  2064 :    822   1965   2920  
  2065 :    823   2919   1964  
  2066 :   1434   5039   2234  
  2067 :   1435   2235   5040  
  2068 :   2406   2994   4058  
  2069 :   2405   4057   2993  
  2070 :    604   3464   1589  
  2071 :    413   2285    414  
  2072 :    369   2286    370  
  2073 :    591   2047   5069  
  2074 :    593   5070   2048  
  2075 :    320   2246   2835  
  2076 :    161   2836   2247  
  2077 :    604   2750   1925  
  2078 :   1973   3640   2682  
  2079 :   1974   2683   3641  
  2080 :    429   3877    430  
  2081 :    601   2601   2049  
  2082 :    910   2398   2125  
  2083 :   1401   2702   2032  
  2084 :   1400   2033   2703  
  2085 :   2034   2812   4300  
  2086 :   2035   4301   2813  
  2087 :     77   2263     78  
  2088 :    519   1869   3873  
  2089 :    520   3872   1870  
  2090 :    236    237   1899  
  2091 :   1727   3987   3876  
  2092 :    926   1968   3441  
  2093 :    927   3442   1969  
  2094 :   1623   4375   2163  
  2095 :   1012   1966   4974  
  2096 :    739   1710   3835  
  2097 :    740   3834   1711  
  2098 :    741   2370   2351  
  2099 :   1199   1808   3383  
  2100 :   1200   3384   1809  
  2101 :   1047   3070   1840  
  2102 :   1065   2297   2333  
  2103 :    908   2255   3657  
  2104 :    909   3658   2256  
  2105 :   1766   4576   4908  
  2106 :   1765   4907   4577  
  2107 :    512   2401   3185  
  2108 :    513   3186   2402  
  2109 :    682   4579   1981  
  2110 :   1315   2251   3239  
  2111 :    915   3852   1854  
  2112 :   1279   2138   3311  
  2113 :    883   1585   2986  
  2114 :    882   2987   1584  
  2115 :    602   4139   1779  
  2116 :   1693   3879   2518  
  2117 :   1847   2194   4820  
  2118 :   1846   4821   2195  
  2119 :    995   3447   2812  
  2120 :    996   2813   3446  
  2121 :    948   2053   2547  
  2122 :    947   2546   2054  
  2123 :   1019   2529   3684  
  2124 :   1018   3685   2530  
  2125 :   1168   2869   1657  
  2126 :   1167   1656   2870  
  2127 :    572   2812   1782  
  2128 :    573   1783   2813  
  2129 :   1056   4246   4478  
  2130 :   1057   4479   4247  
  2131 :   1341   3013   3290  
  2132 :   1342   3291   3014  
  2133 :    582   3198   3576  
  2134 :    577   3575   3197  
  2135 :   1167   2662   2612  
  2136 :   1168   2611   2661  
  2137 :    934   3239   2251  
  2138 :     78   2263   5031  
  2139 :   1053   3221   1899  
  2140 :    951   3608   3363  
  2141 :   1072   2686   2019  
  2142 :   1024   1896   4033  
  2143 :    315   3118   2022  
  2144 :    166   2023   3117  
  2145 :   1273   2523   2866  
  2146 :   1274   2867   2524  
  2147 :   1177   3817   2366  
  2148 :   1141   2952   3033  
  2149 :   1142   3032   2951  
  2150 :   1138   2103   2672  
  2151 :   1139   2673   2104  
  2152 :    896   2062   5067  
  2153 :    897   5068   2063  
  2154 :    858   3860   1862  
  2155 :    643   1825   3391  
  2156 :   1256   3539   2166  
  2157 :   1257   2167   3540  
  2158 :    807   3302   1825  
  2159 :    703   2626   2141  
  2160 :    704   2142   2627  
  2161 :   1992   4879   2879  
  2162 :   1993   2880   4880  
  2163 :   2009   3205   4367  
  2164 :    893   3897   2095  
  2165 :   1960   2693   3375  
  2166 :   1830   2275   3609  
  2167 :    879   4212   2130  
  2168 :    918   3730   2307  
  2169 :    917   2306   3731  
  2170 :   1955   2850   4500  
  2171 :    842   4131   2425  
  2172 :   1623   4290   4375  
  2173 :   1096   2141   2626  
  2174 :   1097   2627   2142  
  2175 :   2139   4772   2728  
  2176 :   2140   2729   4773  
  2177 :    875   3095   2151  
  2178 :    876   2150   3096  
  2179 :    697   3756   1855  
  2180 :    757   3274   1871  
  2181 :    758   1872   3273  
  2182 :   4512   3116    710  
  2183 :   1034   3761   2571  
  2184 :    555   3311   2138  
  2185 :   1163   3187   3544  
  2186 :   1164   3543   3188  
  2187 :   1196   1876   4878  
  2188 :    885   3774   4455  
  2189 :    765   3440   2730  
  2190 :   1002   3007   2096  
  2191 :   1005   1771   2835  
  2192 :   1006   2836   1772  
  2193 :    899   5035   2016  
  2194 :    900   2017   5036  
  2195 :    526   1897   4297  
  2196 :    527   4296   1898  
  2197 :    812   1832   3728  
  2198 :   1088   2389   2192  
  2199 :   1965   4593   2920  
  2200 :   1964   2919   4592  
  2201 :   1143   1943   3106  
  2202 :   1510   3577   4566  
  2203 :    867   1958   4659  
  2204 :    868   4660   1959  
  2205 :   1855   3756   2967  
  2206 :    567   4281   1860  
  2207 :     28     29   2539  
  2208 :    122    123   2538  
  2209 :    683   1840   3070  
  2210 :   1293   2102   2504  
  2211 :     63   1958   3392  
  2212 :     88   3393   1959  
  2213 :    856   4180   2463  
  2214 :    987   4376   4705  
  2215 :    988   4704   4377  
  2216 :   1253   2967   3756  
  2217 :    625   3565   2083  
  2218 :    626   2084   3566  
  2219 :   1089   2018   2757  
  2220 :   3208    838   3535  
  2221 :   3209   3534    837  
  2222 :    721   1946   2648  
  2223 :   1031   1879   3103  
  2224 :    513   2402   3241  
  2225 :    512   3240   2401  
  2226 :   1346   2394   2551  
  2227 :   1347   2552   2395  
  2228 :    186    187   3651  
  2229 :    294    295   3652  
  2230 :    919   2532   1719  
  2231 :   1662   2661   3377  
  2232 :   1661   3376   2662  
  2233 :    732   3348   1992  
  2234 :    733   1993   3349  
  2235 :   1841   2438   4310  
  2236 :   1842   4311   2439  
  2237 :   1447   2262   2914  
  2238 :   1446   2915   2261  
  2239 :   1574   3259   3616  
  2240 :    805   2918   2644  
  2241 :   1304   2227   3418  
  2242 :   1303   3417   2226  
  2243 :   4985   2273   1378  
  2244 :   1012   4950   4681  
  2245 :   3797   2919    823  
  2246 :   3798    822   2920  
  2247 :    723   1881   3181  
  2248 :    722   3180   1882  
  2249 :   1014   4098   2239  
  2250 :    998   3563   1990  
  2251 :    999   1991   3564  
  2252 :    871   2019   2686  
  2253 :   1061   2857   3019  
  2254 :   1062   3020   2856  
  2255 :   1828   3642   2761  
  2256 :   1829   2762   3643  
  2257 :   1806   2534   4203  
  2258 :   1807   4204   2533  
  2259 :    566   1859   4309  
  2260 :    858   1866   4325  
  2261 :    720   2841   4883  
  2262 :   1201   1784   4034  
  2263 :   1202   4035   1785  
  2264 :     67   3606   2096  
  2265 :    643   3106   1943  
  2266 :    569   5055   2089  
  2267 :    568   2090   5056  
  2268 :   1634   2196   4988  
  2269 :   1635   4989   2197  
  2270 :   4515    787   1891  
  2271 :    533   2409   3266  
  2272 :    534   3267   2410  
  2273 :    578   4096   2045  
  2274 :    583   2046   4097  
  2275 :   1058   2333   2297  
  2276 :    438   2516   3946  
  2277 :   1604   2730   3440  
  2278 :    617   4505   1937  
  2279 :    616   1938   4506  
  2280 :   1702   2851   4205  
  2281 :   1146   2866   2523  
  2282 :   1147   2524   2867  
  2283 :    683   3294   2113  
  2284 :    623   2930   2849  
  2285 :   1181   2372   2243  
  2286 :   1182   2242   2373  
  2287 :   1814   3576   3198  
  2288 :   1813   3197   3575  
  2289 :    685   1856   3031  
  2290 :    898   1911   3582  
  2291 :   1073   2498   2687  
  2292 :    648   1900   2697  
  2293 :    645   2757   2018  
  2294 :    989   4603   3518  
  2295 :    990   3519   4604  
  2296 :   1685   2458   3893  
  2297 :   1684   3894   2457  
  2298 :   1757   4159   3264  
  2299 :   1756   3265   4160  
  2300 :   1247   2053   3481  
  2301 :   1246   3480   2054  
  2302 :    492   4759   2038  
  2303 :    493   2039   4760  
  2304 :   4511   1899    786  
  2305 :   1080   3031   1856  
  2306 :    544   3155   3020  
  2307 :    545   3019   3154  
  2308 :   2051   4518   3126  
  2309 :   2052   3127   4519  
  2310 :   1201   3171   1784  
  2311 :   1202   1785   3172  
  2312 :   1103   2385   2440  
  2313 :   1104   2441   2386  
  2314 :   1893   3208   3535  
  2315 :   1892   3534   3209  
  2316 :    975   4734   1858  
  2317 :    975   1858   3023  
  2318 :    776   3737   2818  
  2319 :    777   2817   3736  
  2320 :   1769   2003   5012  
  2321 :   1770   5013   2004  
  2322 :    928   2089   2887  
  2323 :    929   2888   2090  
  2324 :   2098   3116   4512  
  2325 :   1483   2324   3809  
  2326 :   1484   3808   2325  
  2327 :   1355   2644   2918  
  2328 :   1706   4094   2837  
  2329 :    567   2647   3512  
  2330 :    566   3509   2646  
  2331 :    252   1725   4763  
  2332 :    229   4764   1726  
  2333 :     95     96   2304  
  2334 :     55     56   2305  
  2335 :   1194   3366   2231  
  2336 :   1195   2232   3367  
  2337 :     76   1876   2949  
  2338 :     22   3733   1823  
  2339 :    129   1822   3732  
  2340 :   1074   2603   2499  
  2341 :   1075   2500   2604  
  2342 :    988   2684   4704  
  2343 :    987   4705   2685  
  2344 :    659   1877   3638  
  2345 :    660   3637   1878  
  2346 :   1578   4840   2050  
  2347 :   1252   2711   2419  
  2348 :   1251   2420   2710  
  2349 :    991   2304   3332  
  2350 :    992   3333   2305  
  2351 :    830   3866   4921  
  2352 :    831   4922   3865  
  2353 :   1849   5014   2862  
  2354 :   1848   2863   5015  
  2355 :   1000   2093   2634  
  2356 :   1001   2635   2094  
  2357 :    812   1864   3123  
  2358 :    813   3122   1865  
  2359 :    527   1939   4296  
  2360 :    526   4297   1940  
  2361 :    208   4021   1767  
  2362 :    273   1768   4022  
  2363 :   1957   2733   4559  
  2364 :    907   2078   4123  
  2365 :   1071   2026   2697  
  2366 :   2168   4403   3923  
  2367 :   2170   3924   4404  
  2368 :    691   2261   2801  
  2369 :    648   2697   2026  
  2370 :   1566   2371   4098  
  2371 :   1319   3573   3775  
  2372 :   1318   3774   3574  
  2373 :   1045   2743   4871  
  2374 :   1044   4870   2742  
  2375 :   1151   3088   1947  
  2376 :    926   2055   2767  
  2377 :    927   2768   2056  
  2378 :   1739   3363   3608  
  2379 :    583   4097   4086  
  2380 :    578   4085   4096  
  2381 :   1114   3077   1909  
  2382 :   1115   1910   3078  
  2383 :   1545   3238   2993  
  2384 :   1544   2994   3237  
  2385 :    504   2779   1960  
  2386 :    889   4728   2127  
  2387 :    890   2128   4729  
  2388 :    710   3116   2617  
  2389 :   4776   2641    655  
  2390 :   1057   2541   4479  
  2391 :   1056   4478   2540  
  2392 :    832   2738   1948  
  2393 :    833   1949   2739  
  2394 :    625   2728   4772  
  2395 :    626   4773   2729  
  2396 :   1209   1925   3240  
  2397 :   1208   3241   1926  
  2398 :    953   3426   3859  
  2399 :   1393   4778   2378  
  2400 :    490   3762   1963  
  2401 :   1703   3021   4977  
  2402 :    827   1811   3587  
  2403 :    826   3588   1812  
  2404 :   4519   3127    619  
  2405 :   4518    620   3126  
  2406 :   1971   3159   3914  
  2407 :   1972   3915   3160  
  2408 :    960   3547   2387  
  2409 :    961   2388   3548  
  2410 :   1583   3656   2868  
  2411 :   1052   4027   2633  
  2412 :   1051   2632   4026  
  2413 :    854   2679   1857  
  2414 :   2543   3434   3795  
  2415 :   2542   3796   3433  
  2416 :   1957   2667   3460  
  2417 :   1209   3464   1925  
  2418 :   1162   2733   1957  
  2419 :   1428   2447   4099  
  2420 :   1427   4100   2448  
  2421 :    452   1950   3210  
  2422 :   1177   2527   3817  
  2423 :    282    283   2639  
  2424 :    198    199   2640  
  2425 :    624   3699   1886  
  2426 :    621   2784   2016  
  2427 :    622   2017   2785  
  2428 :    795   3161   2027  
  2429 :    797   2028   3162  
  2430 :    695   2330   2886  
  2431 :    696   2885   2329  
  2432 :   1206   2499   2603  
  2433 :   1207   2604   2500  
  2434 :   1294   3593   2037  
  2435 :   4915   1864    598  
  2436 :   4916    599   1865  
  2437 :    401   2532   1904  
  2438 :    627   2062   2445  
  2439 :    628   2446   2063  
  2440 :    538   2037   3593  
  2441 :    516   1971   3309  
  2442 :    517   3310   1972  
  2443 :    489   2830   1929  
  2444 :   1072   2107   2659  
  2445 :   1073   2660   2108  
  2446 :    637   2480   1997  
  2447 :    638   1998   2481  
  2448 :    848   1839   4663  
  2449 :   1068   2385   3146  
  2450 :   1069   3145   2386  
  2451 :    684   3619   4461  
  2452 :   1826   3344   3798  
  2453 :   1827   3797   3343  
  2454 :   1857   2679   2464  
  2455 :    901   2493   3953  
  2456 :   1389   1930   4129  
  2457 :   1319   3775   2894  
  2458 :   1318   2895   3774  
  2459 :   1350   2580   1982  
  2460 :   1351   1983   2581  
  2461 :   1406   3143   2330  
  2462 :   1407   2329   3144  
  2463 :    787   1593   3253  
  2464 :    403   2906   1905  
  2465 :    965   2103   2521  
  2466 :    966   2522   2104  
  2467 :   2283   2770   4164  
  2468 :   2282   4163   2769  
  2469 :   1350   1985   2583  
  2470 :   1351   2584   1984  
  2471 :   1076   4599   1931  
  2472 :   1077   1932   4600  
  2473 :   1299   1963   3762  
  2474 :   1380   2652   2099  
  2475 :   1379   2100   2651  
  2476 :    436   3358   1930  
  2477 :   1047   2740   4205  
  2478 :   1614   2916   3506  
  2479 :    402   1904   2906  
  2480 :   5096   2249   1193  
  2481 :   1035   4543   4572  
  2482 :   1290   2009   3207  
  2483 :    917   1933   3930  
  2484 :    918   3931   1934  
  2485 :   1481   4350   1874  
  2486 :   1646   1956   4381  
  2487 :   1692   3980   2378  
  2488 :   2131   2641   4776  
  2489 :    617   1937   4334  
  2490 :    616   4333   1938  
  2491 :    607   3072   3693  
  2492 :    185    186   2934  
  2493 :    295    296   2933  
  2494 :   1051   3199   1828  
  2495 :   1052   1829   3200  
  2496 :    587   3308   1994  
  2497 :    588   1995   3307  
  2498 :    586   3165   1834  
  2499 :    581   1835   3166  
  2500 :   1762   3341   2416  
  2501 :   1383   2320   2750  
  2502 :   1790   5031   2263  
  2503 :   2050   3091   4101  
  2504 :   1007   2037   3193  
  2505 :   1035   4572   2367  
  2506 :    880   1806   4946  
  2507 :    881   4945   1807  
  2508 :   1851   4298   3332  
  2509 :   1852   3333   4299  
  2510 :   1057   2562   2541  
  2511 :   1056   2540   2561  
  2512 :    664   2543   3795  
  2513 :    663   3796   2542  
  2514 :   1153   3360   2392  
  2515 :   1152   2393   3359  
  2516 :    829   4129   1930  
  2517 :   1261   4879   1992  
  2518 :   1262   1993   4880  
  2519 :   1086   1896   2924  
  2520 :   1108   3515   1810  
  2521 :   1249   3638   1877  
  2522 :   1248   1878   3637  
  2523 :   1768   4329   3865  
  2524 :   1767   3866   4328  
  2525 :     83   2610     84  
  2526 :    949   2811   4777  
  2527 :    829   3312   4129  
  2528 :   2509   4238   2871  
  2529 :   2508   2872   4237  
  2530 :    922   4329   2548  
  2531 :    923   2549   4328  
  2532 :   1196   3048   1876  
  2533 :   1864   3326    598  
  2534 :   1865    599   3327  
  2535 :   1945   2822   4826  
  2536 :   1470   3236   2081  
  2537 :   1469   2082   3235  
  2538 :    501   2659   2107  
  2539 :    500   2108   2660  
  2540 :    940   1751   2582  
  2541 :   4564   3212    564  
  2542 :    997   3506   2916  
  2543 :   1087   4826   2822  
  2544 :    824   3904   1873  
  2545 :    940   2020   2841  
  2546 :   1602   4469   2872  
  2547 :   1603   2871   4470  
  2548 :   1373   2936   4148  
  2549 :    567   3512   2803  
  2550 :    566   2804   3509  
  2551 :    948   2861   2053  
  2552 :    947   2054   2860  
  2553 :   1119   3380   2957  
  2554 :   1120   2958   3381  
  2555 :    671   2521   2984  
  2556 :    672   2985   2522  
  2557 :    576   4746   4073  
  2558 :    575   4072   4747  
  2559 :   1231   1948   2738  
  2560 :   1232   2739   1949  
  2561 :    952   4793   2855  
  2562 :   1315   2096   3606  
  2563 :    601   2064   2601  
  2564 :   1208   1926   3485  
  2565 :     82   3397     83  
  2566 :   1491   4006   2782  
  2567 :   1490   2783   4005  
  2568 :    488   3214   2925  
  2569 :   1509   4975   3068  
  2570 :    507   1875   3874  
  2571 :   1483   3809   4069  
  2572 :   1484   4070   3808  
  2573 :   2912   4710   4076  
  2574 :   2913   4077   4711  
  2575 :    623   2087   4040  
  2576 :   1034   3067   2193  
  2577 :   1517   3017   3262  
  2578 :   1516   3261   3018  
  2579 :   1525   2357   4126  
  2580 :   1524   4125   2356  
  2581 :   1738   3693   3072  
  2582 :   1314   3876   3987  
  2583 :    972   2788   2021  
  2584 :   1641   3199   4026  
  2585 :   1640   4027   3200  
  2586 :     39   1892   2781  
  2587 :    112   2780   1893  
  2588 :   1017   1960   2779  
  2589 :   1396   2407   3791  
  2590 :   1397   3792   2408  
  2591 :    845   2061   2929  
  2592 :    844   2928   2060  
  2593 :    633   2177   4628  
  2594 :    481   4615   3069  
  2595 :   1381   2849   2930  
  2596 :    329   2127   4401  
  2597 :    152   4402   2128  
  2598 :    300   3569    301  
  2599 :    180   3570    181  
  2600 :    556   3502   2927  
  2601 :   1523   2516   3856  
  2602 :    907   2932   3769  
  2603 :     76   4878   1876  
  2604 :   1113   2820   2197  
  2605 :   1112   2196   2819  
  2606 :   1148   4684   2068  
  2607 :   1149   2069   4685  
  2608 :    972   2577   1758  
  2609 :   1485   2274   3683  
  2610 :    643   1874   3106  
  2611 :    379   3169   1903  
  2612 :    404   1905   3170  
  2613 :    749   3916   3102  
  2614 :    709   3481   2053  
  2615 :    708   2054   3480  
  2616 :   1726   4764   3628  
  2617 :   1725   3627   4763  
  2618 :   1639   4628   2177  
  2619 :    989   4852   1843  
  2620 :    990   1844   4853  
  2621 :   1105   1867   3820  
  2622 :   1106   3821   1868  
  2623 :    690   2991   2262  
  2624 :    757   3222   3884  
  2625 :    758   3885   3223  
  2626 :   1270   3777   1900  
  2627 :    786   3221   1592  
  2628 :   1401   2032   3837  
  2629 :   1400   3836   2033  
  2630 :    926   3441   2055  
  2631 :    927   2056   3442  
  2632 :   1058   2954   3350  
  2633 :   1273   4127   1897  
  2634 :   1274   1898   4128  
  2635 :   1205   2468   3004  
  2636 :   1204   3003   2469  
  2637 :   2173   3507   2819  
  2638 :   2174   2820   3508  
  2639 :   1194   3309   1971  
  2640 :   1195   1972   3310  
  2641 :    796   4042   4366  
  2642 :    794   4365   4041  
  2643 :    257   3317   3390  
  2644 :    224   3389   3318  
  2645 :    555   1862   3311  
  2646 :    858   1908   3860  
  2647 :   1792   2483   4909  
  2648 :   1791   4910   2482  
  2649 :    914   4299   1995  
  2650 :    913   1994   4298  
  2651 :    692   2940   4447  
  2652 :    692   4447   3048  
  2653 :   1182   2541   2562  
  2654 :   1181   2561   2540  
  2655 :    619   1964   4592  
  2656 :    620   4593   1965  
  2657 :   1035   2279   3177  
  2658 :   1766   4908   2624  
  2659 :   1765   2625   4907  
  2660 :   1633   1371   3477  
  2661 :   1742   2340   5045  
  2662 :   1743   5046   2339  
  2663 :    252   3546   1725  
  2664 :    229   1726   3545  
  2665 :    507   4023   3071  
  2666 :   1511   3132   3427  
  2667 :   1210   5073   3210  
  2668 :   1057   3277   2562  
  2669 :   1056   2561   3278  
  2670 :    728   3175   1906  
  2671 :    727   1907   3176  
  2672 :     19   2516    438  
  2673 :    995   2812   2034  
  2674 :    996   2035   2813  
  2675 :    612   1957   3288  
  2676 :   1261   1992   3348  
  2677 :   1262   3349   1993  
  2678 :   1620   2655   4697  
  2679 :   1619   4698   2656  
  2680 :   1038   3068   2064  
  2681 :   1049   2209   4928  
  2682 :   1048   4929   2208  
  2683 :   1241   2151   3095  
  2684 :   1240   3096   2150  
  2685 :    676   4645   3608  
  2686 :    675   3607   4646  
  2687 :   1128   4836   4348  
  2688 :   1129   4347   4835  
  2689 :    726   3340   3711  
  2690 :   1308   2042   2830  
  2691 :    575   2512   4072  
  2692 :    576   4073   2513  
  2693 :    395   2556   1953  
  2694 :   1341   3405   1951  
  2695 :   1342   1952   3404  
  2696 :   1046   2616   4242  
  2697 :   1644   2038   4759  
  2698 :   1645   4760   2039  
  2699 :     95   2304   4459  
  2700 :     56   4458   2305  
  2701 :   1704   3132   4295  
  2702 :    811   1874   3490  
  2703 :   1026   2868   3656  
  2704 :    572   1782   3676  
  2705 :    573   3677   1783  
  2706 :   2616   4106   4242  
  2707 :   1155   2666   2969  
  2708 :   1156   2968   2665  
  2709 :   1333   2747   2212  
  2710 :   1334   2213   2746  
  2711 :   1159   3651   1927  
  2712 :   1158   1928   3652  
  2713 :   1054   4780   2083  
  2714 :   1055   2084   4781  
  2715 :    490   3690   2165  
  2716 :   1476   4416   2404  
  2717 :   1477   2403   4415  
  2718 :   1134   1931   4699  
  2719 :   1135   4700   1932  
  2720 :   1335   2221   2766  
  2721 :   1173   3288   1957  
  2722 :    738   3226   2258  
  2723 :   1061   1906   3175  
  2724 :   1062   3176   1907  
  2725 :    494   3361   2111  
  2726 :    495   2112   3362  
  2727 :   1078   2324   3009  
  2728 :   1079   3010   2325  
  2729 :   1324   2684   2423  
  2730 :   1325   2424   2685  
  2731 :    788   3580   3599  
  2732 :    789   3600   3581  
  2733 :    984   3401   2758  
  2734 :    985   2759   3402  
  2735 :    844   1939   2928  
  2736 :    845   2929   1940  
  2737 :      2   2032   3306  
  2738 :      7   3305   2033  
  2739 :   1762   4826   3341  
  2740 :   1063   3930   1933  
  2741 :   1064   1934   3931  
  2742 :   1031   3903   1845  
  2743 :    657   2797   2866  
  2744 :    658   2867   2798  
  2745 :   1652   4959   3308  
  2746 :   1651   3307   4958  
  2747 :   1279   3860   1908  
  2748 :    629   2259   2203  
  2749 :    630   2202   2260  
  2750 :   1293   2700   2822  
  2751 :    684   1945   2983  
  2752 :   1227   2993   3238  
  2753 :   1228   3237   2994  
  2754 :    870   2162   3451  
  2755 :    869   3452   2161  
  2756 :    670   4902   4370  
  2757 :    669   4369   4901  
  2758 :    587   3351   2162  
  2759 :    588   2161   3352  
  2760 :   2155   3212   4564  
  2761 :    678   3149   3991  
  2762 :    679   3992   3148  
  2763 :    619   4592   1999  
  2764 :    620   2000   4593  
  2765 :   1053   1592   3221  
  2766 :    745   3316   2992  
  2767 :    888   4740   1967  
  2768 :    396   1953   2996  
  2769 :   1043   4590   2692  
  2770 :   1068   3236   2440  
  2771 :   1069   2441   3235  
  2772 :    445   4275   2526  
  2773 :    574   2078   2700  
  2774 :   1631   2268   3395  
  2775 :   1632   3396   2269  
  2776 :   1546   4243   3022  
  2777 :   1620   4697   4065  
  2778 :   1619   4066   4698  
  2779 :   1039   3271   2134  
  2780 :   1040   2135   3272  
  2781 :   4590   1043   3002  
  2782 :    823   2651   2100  
  2783 :    822   2099   2652  
  2784 :   1128   2419   2711  
  2785 :   1129   2710   2420  
  2786 :   1475   2693   2704  
  2787 :    683   4138   2811  
  2788 :   1522   3350   2954  
  2789 :    856   1955   4180  
  2790 :    703   3949   2134  
  2791 :    704   2135   3950  
  2792 :    537   4161   2961  
  2793 :    613   2327   2999  
  2794 :    614   2998   2328  
  2795 :   1023   2930   2221  
  2796 :    610   4374   3679  
  2797 :   1831   2858   4339  
  2798 :   1554   1996   2997  
  2799 :   1007   2701   2164  
  2800 :    646   3374   1850  
  2801 :    633   4417   1883  
  2802 :   1476   3998   4416  
  2803 :   1477   4415   3997  
  2804 :   3642   1828   1183  
  2805 :   3643   1184   1829  
